,Control_1,Control_2,Control_3,Control_4,Control_5,Treatment_1,Treatment_2,Treatment_3,Treatment_4,Treatment_5
Gene_0331,37,28,33,30,15,17,34,34,20,22
Gene_0332,11,25,22,39,22,11,38,28,35,51
Gene_0333,19,13,13,33,15,24,26,37,36,27
Gene_0334,23,29,12,15,26,46,20,26,37,22
Gene_0335,21,25,9,35,38,31,20,16,38,39
Gene_0336,41,29,47,14,22,25,23,26,22,23
Gene_0337,13,14,27,39,22,9,12,23,17,29
Gene_0338,15,19,29,13,17,15,31,26,27,22
Gene_0339,13,33,30,23,12,32,35,49,29,25
Gene_0340,22,35,20,17,29,18,20,40,26,31
Gene_0341,9,12,12,19,24,16,16,11,23,22
Gene_0342,17,17,27,11,31,15,27,29,12,29
Gene_0343,39,11,24,20,29,26,22,25,38,23
Gene_0344,16,5,33,49,32,14,21,22,28,20
Gene_0345,27,31,20,25,1,28,23,29,19,51
Gene_0346,20,18,14,29,9,38,24,19,23,13
Gene_0347,30,30,26,19,18,17,34,13,18,31
Gene_0348,16,20,29,13,35,28,45,32,11,15
Gene_0349,18,44,25,28,27,28,39,16,13,16
Gene_0350,17,26,13,30,19,19,11,10,19,18
Gene_0351,17,14,9,37,27,26,30,28,18,27
Gene_0352,17,15,20,28,41,28,28,14,18,9
Gene_0353,20,22,19,10,30,30,35,12,25,30
Gene_0354,17,22,19,31,23,13,31,27,18,27
Gene_0355,33,40,30,30,22,33,15,27,30,22
Gene_0356,26,11,27,14,7,36,17,19,44,28
Gene_0357,19,13,15,21,17,30,23,9,32,22
Gene_0358,19,10,28,22,26,11,26,45,25,28
Gene_0359,36,29,26,30,20,21,18,25,13,24
Gene_0360,17,16,25,28,16,15,16,21,8,17
Gene_0361,15,17,20,28,8,71,190,58,40,217
Gene_0362,21,21,9,37,27,14,26,20,20,24
Gene_0363,10,26,12,30,9,17,46,32,20,23
Gene_0364,14,40,13,17,39,53,24,12,22,26
Gene_0365,20,29,24,23,23,26,17,25,16,10
Gene_0366,35,15,18,26,16,38,20,20,20,29
Gene_0367,11,16,27,10,21,11,14,27,43,22
Gene_0368,15,16,24,14,35,12,19,14,10,27
Gene_0369,18,23,21,19,16,26,21,16,27,32
Gene_0370,29,23,16,13,25,18,25,28,25,43
Gene_0371,30,23,42,30,24,6,9,10,13,13
Gene_0372,37,39,28,26,17,12,23,25,15,19
Gene_0373,12,11,9,17,31,21,11,24,44,29
Gene_0374,35,20,20,19,15,11,30,17,30,30
Gene_0375,29,27,21,18,25,32,19,20,31,10
Gene_0376,13,46,20,19,23,20,16,21,21,29
Gene_0377,21,17,34,22,19,22,17,23,21,23
Gene_0378,33,40,36,15,15,23,28,14,27,31
Gene_0379,22,17,26,31,35,23,35,27,39,15
Gene_0380,17,13,23,18,20,63,85,65,104,90
Gene_0381,15,36,15,36,21,22,16,35,22,10
Gene_0382,11,16,49,28,8,50,22,37,24,35
Gene_0383,30,22,9,12,14,24,31,21,25,17
Gene_0384,29,25,40,20,8,26,26,26,44,18
Gene_0385,35,20,19,22,15,27,26,19,22,21
Gene_0386,44,22,18,18,8,15,19,30,35,27
Gene_0387,21,29,13,16,20,17,23,30,27,23
Gene_0388,23,26,13,21,10,19,14,16,43,21
Gene_0389,13,22,16,16,21,16,24,37,36,20
Gene_0390,31,36,33,26,12,26,15,25,22,31
Gene_0391,17,17,27,23,23,30,22,19,27,13
Gene_0392,24,38,17,16,30,59,59,74,144,100
Gene_0393,17,13,10,31,7,96,53,73,93,22
Gene_0394,36,14,13,19,25,23,20,19,23,12
Gene_0395,13,23,31,22,15,26,6,53,29,21
Gene_0396,8,6,16,22,16,32,20,27,38,21
Gene_0397,30,29,12,35,18,25,38,24,20,29
Gene_0398,25,26,30,20,34,35,44,15,21,29
Gene_0399,11,33,24,17,16,21,30,23,23,23
Gene_0400,5,35,28,12,13,16,24,16,12,13
Gene_0401,44,32,35,18,9,18,18,28,31,19
Gene_0402,17,17,36,17,27,29,23,28,17,25
Gene_0403,23,15,30,15,14,29,7,35,22,28
Gene_0404,25,28,34,14,17,22,4,27,36,28
Gene_0405,22,23,15,30,11,18,28,30,37,25
Gene_0406,19,23,12,30,26,37,27,5,24,31
Gene_0407,10,23,22,30,17,26,25,38,32,29
Gene_0408,29,18,14,22,30,4,8,13,10,10
Gene_0409,22,33,12,18,17,23,18,23,34,15
Gene_0410,29,14,11,10,19,31,22,33,26,31
Gene_0411,29,16,19,40,5,26,12,27,14,13
Gene_0412,5,29,23,19,21,23,23,27,39,25
Gene_0413,28,34,21,76,25,15,23,42,17,19
Gene_0414,8,23,11,34,22,35,19,19,39,19
Gene_0415,18,7,13,23,26,19,16,22,6,31
Gene_0416,26,39,22,19,23,30,18,32,31,35
Gene_0417,10,37,23,20,38,18,22,40,19,16
Gene_0418,28,26,27,23,16,39,17,17,30,30
Gene_0419,20,17,27,20,12,25,21,22,22,27
Gene_0420,28,22,34,20,27,25,21,10,32,17
Gene_0421,10,10,8,22,18,13,11,27,13,27
Gene_0422,12,28,27,15,21,23,35,19,44,25
Gene_0423,29,17,30,43,24,21,15,25,29,22
Gene_0424,24,7,16,22,29,27,18,14,23,21
Gene_0425,19,15,22,46,12,42,15,17,11,26
Gene_0426,32,14,27,34,23,25,17,26,15,19
Gene_0427,18,10,20,31,29,104,80,82,74,128
Gene_0428,15,30,64,27,15,22,20,12,27,34
Gene_0429,30,21,22,21,30,29,23,13,33,18
Gene_0430,25,23,25,18,36,34,32,21,22,44
Gene_0431,35,19,14,23,27,117,203,86,180,54
Gene_0432,31,13,15,21,16,39,27,17,24,20
Gene_0433,15,12,9,8,26,33,24,31,25,19
Gene_0434,20,9,18,12,24,28,19,26,19,37
Gene_0435,25,22,13,33,20,13,41,16,26,28
Gene_0436,25,13,25,41,20,34,32,15,19,12
Gene_0437,17,17,19,26,18,9,9,10,10,7
Gene_0438,19,31,30,32,18,20,17,32,15,26
Gene_0439,21,18,19,18,30,6,8,10,9,8
Gene_0440,27,28,28,22,34,28,33,12,22,6
Gene_0441,24,57,21,27,34,39,35,14,21,7
Gene_0442,32,39,25,30,14,21,25,20,14,20
Gene_0443,27,26,14,11,15,11,23,26,50,13
Gene_0444,24,23,25,26,23,25,28,26,26,31
Gene_0445,18,26,37,38,24,17,34,30,26,18
Gene_0446,32,23,20,24,25,95,70,58,91,140
Gene_0447,14,27,34,30,26,26,21,20,23,42
Gene_0448,26,25,33,15,20,16,35,20,15,20
Gene_0449,34,17,14,25,38,20,32,22,26,16
Gene_0450,21,29,16,31,33,23,21,26,21,30
Gene_0451,28,30,33,22,33,30,34,22,19,29
Gene_0452,32,34,33,44,23,26,17,17,11,40
Gene_0453,21,22,19,12,39,15,15,40,19,16
Gene_0454,47,29,17,13,25,7,4,11,10,6
Gene_0455,16,36,25,18,49,13,22,15,20,12
Gene_0456,32,24,18,22,16,23,27,27,23,34
Gene_0457,28,30,20,22,21,30,44,26,36,19
Gene_0458,16,36,19,26,11,34,33,18,25,29
Gene_0459,14,10,39,27,32,20,7,13,4,17
Gene_0460,19,16,21,24,22,11,20,28,15,22
Gene_0461,28,40,36,36,42,24,27,17,19,23
Gene_0462,19,15,18,25,24,35,24,27,35,23
Gene_0463,42,21,42,25,14,18,22,45,15,38
Gene_0464,30,33,30,22,14,5,10,3,6,4
Gene_0465,18,14,21,16,21,22,37,12,16,37
Gene_0466,13,26,11,26,14,22,30,11,25,10
Gene_0467,28,28,28,13,28,24,18,29,18,32
Gene_0468,31,30,14,37,17,18,20,25,8,31
Gene_0469,26,21,21,26,22,14,40,34,25,44
Gene_0470,29,14,15,16,35,27,19,26,45,32
Gene_0471,18,26,23,31,11,14,12,28,19,12
Gene_0472,35,18,13,33,26,16,22,30,37,14
Gene_0473,24,26,26,25,19,37,20,12,12,22
Gene_0474,40,24,14,32,33,24,20,30,12,23
Gene_0475,14,24,25,23,19,17,14,28,30,26
Gene_0476,8,20,18,21,34,86,65,110,139,45
Gene_0477,16,22,32,23,18,2,8,4,8,7
Gene_0478,23,37,34,22,21,15,12,33,30,44
Gene_0479,28,22,25,23,35,47,26,94,21,61
Gene_0480,32,24,27,21,20,12,37,10,21,20
Gene_0481,21,21,21,38,14,43,21,21,14,23
Gene_0482,24,43,9,24,19,36,21,11,24,35
Gene_0483,17,18,27,18,30,28,12,45,27,20
Gene_0484,16,37,21,36,25,12,34,27,18,30
Gene_0485,8,21,19,14,34,29,10,28,26,30
Gene_0486,31,20,24,27,14,18,17,20,33,28
Gene_0487,12,25,20,23,16,27,18,32,17,40
Gene_0488,19,38,25,17,33,10,29,14,19,20
Gene_0489,27,19,17,18,20,15,29,30,33,43
Gene_0490,30,14,27,8,38,22,16,32,9,15
Gene_0491,24,3,32,32,49,19,21,21,16,27
Gene_0492,12,24,14,22,19,14,25,19,29,14
Gene_0493,12,32,7,38,27,23,27,17,18,14
Gene_0494,17,25,15,29,25,14,33,23,24,24
Gene_0495,10,35,36,22,28,14,36,28,12,31
Gene_0496,28,30,23,18,24,15,17,18,21,18
Gene_0497,31,12,22,13,20,14,36,35,36,23
Gene_0498,50,16,40,21,24,13,37,16,29,17
Gene_0499,37,26,21,11,33,10,43,20,15,33
Gene_0500,27,32,21,19,35,28,21,18,11,23
Gene_0501,20,18,16,18,30,129,84,65,118,118
Gene_0502,21,21,19,36,23,20,27,15,22,22
Gene_0503,14,29,28,38,17,2,6,5,4,4
Gene_0504,21,21,22,23,23,38,13,12,13,30
Gene_0505,32,25,16,24,17,11,15,18,23,19
Gene_0506,23,12,20,15,24,28,25,25,29,28
Gene_0507,23,26,35,27,20,18,16,24,10,17
Gene_0508,25,27,36,12,22,34,23,22,20,6
Gene_0509,18,35,27,26,24,26,17,15,19,30
Gene_0510,10,24,18,27,19,11,26,26,20,20
Gene_0511,14,22,22,14,37,7,5,6,12,5
Gene_0512,21,24,50,27,23,23,8,24,8,20
Gene_0513,23,8,12,14,19,13,14,37,26,21
Gene_0514,21,29,23,42,29,19,41,31,26,20
Gene_0515,16,13,13,15,32,13,19,26,30,19
Gene_0516,32,37,14,10,24,2,16,11,27,15
Gene_0517,32,28,22,29,14,11,33,24,38,12
Gene_0518,45,17,26,24,13,18,29,34,28,30
Gene_0519,23,17,26,19,25,20,24,20,10,11
Gene_0520,32,31,15,24,27,33,33,36,17,14
Gene_0521,17,33,8,20,18,14,16,30,25,9
Gene_0522,20,26,24,31,29,16,31,19,24,28
Gene_0523,11,22,35,19,23,13,30,24,45,21
Gene_0524,23,24,24,12,18,12,33,24,32,36
Gene_0525,36,40,37,17,29,27,14,30,19,24
Gene_0526,15,24,19,7,9,18,13,23,23,34
Gene_0527,31,19,11,19,19,19,28,11,25,51
Gene_0528,9,20,34,17,28,35,23,25,25,17
Gene_0529,33,24,48,31,20,42,26,29,11,41
Gene_0530,23,16,16,28,15,16,25,27,21,19
Gene_0531,15,9,26,24,16,23,21,17,19,13
Gene_0532,27,14,28,13,21,11,31,18,33,9
Gene_0533,14,21,15,16,14,25,21,18,24,17
Gene_0534,15,18,19,20,18,28,15,29,31,30
Gene_0535,31,22,23,23,28,28,16,15,19,21
Gene_0536,15,47,19,16,26,24,20,31,13,14
Gene_0537,25,27,11,30,22,34,31,43,16,15
Gene_0538,13,22,32,13,31,72,87,149,77,38
Gene_0539,17,40,16,11,16,28,37,16,17,25
Gene_0540,12,9,16,29,23,14,18,19,21,33
Gene_0541,19,14,5,20,43,27,33,22,6,21
Gene_0542,18,27,8,18,22,7,4,6,8,4
Gene_0543,20,21,30,19,20,27,16,15,6,38
Gene_0544,36,22,23,21,32,26,28,28,23,16
Gene_0545,26,33,25,25,13,12,3,9,7,18
Gene_0546,18,27,12,28,24,19,29,33,26,22
Gene_0547,30,27,23,32,20,48,65,65,48,48
Gene_0548,19,42,18,29,11,42,29,17,12,28
Gene_0549,8,18,13,19,23,21,32,34,17,25
Gene_0550,19,35,14,32,36,19,21,28,37,23
Gene_0551,13,10,16,21,13,19,20,11,29,22
Gene_0552,23,23,19,18,24,22,21,20,25,29
Gene_0553,22,23,24,15,36,5,5,5,4,6
Gene_0554,13,45,27,10,21,39,22,25,32,26
Gene_0555,13,23,24,18,35,43,32,19,21,25
Gene_0556,22,29,32,45,29,29,28,32,19,36
Gene_0557,10,11,23,30,16,32,24,17,17,28
Gene_0558,14,17,21,13,22,22,20,22,7,33
Gene_0559,21,31,28,38,30,20,33,29,31,12
Gene_0560,36,26,13,21,29,31,27,26,39,12
Gene_0561,20,32,44,17,21,30,29,31,12,12
Gene_0562,28,15,17,31,36,9,9,9,11,9
Gene_0563,31,21,39,44,41,17,17,25,7,9
Gene_0564,21,12,37,17,13,16,11,24,15,20
Gene_0565,39,39,23,26,21,49,20,15,25,22
Gene_0566,19,12,11,26,16,18,7,19,25,13
Gene_0567,31,31,8,8,22,17,19,23,40,28
Gene_0568,36,22,8,19,21,15,45,25,28,40
Gene_0569,24,23,17,27,43,37,17,17,21,13
Gene_0570,19,19,33,30,25,10,4,8,8,10
Gene_0571,23,22,40,13,12,21,11,16,20,17
Gene_0572,24,44,36,23,23,19,29,18,33,19
Gene_0573,27,9,26,20,31,31,34,29,12,15
Gene_0574,4,19,28,18,25,34,18,21,18,45
Gene_0575,35,20,15,21,29,4,26,28,11,30
Gene_0576,19,19,10,37,14,29,26,38,34,20
Gene_0577,15,6,26,21,22,8,4,10,9,6
Gene_0578,15,22,25,36,26,32,21,15,16,12
Gene_0579,12,34,32,15,29,15,15,16,15,19
Gene_0580,21,10,20,13,23,16,31,16,12,24
Gene_0581,23,20,34,22,14,38,22,21,50,10
Gene_0582,25,5,31,11,22,13,21,35,17,31
Gene_0583,16,25,14,33,11,26,26,30,25,19
Gene_0584,27,9,17,43,22,30,28,21,16,36
Gene_0585,18,15,20,18,23,26,23,14,26,3
Gene_0586,25,28,28,8,44,24,21,25,46,15
Gene_0587,53,24,21,32,19,43,23,11,52,20
Gene_0588,29,28,31,22,31,29,24,21,15,17
Gene_0589,44,9,30,20,16,26,19,28,20,25
Gene_0590,10,9,31,22,18,14,26,24,26,27
Gene_0591,27,32,26,20,25,23,29,29,11,45
Gene_0592,18,11,15,35,20,25,12,16,35,37
Gene_0593,28,40,27,16,28,29,38,50,23,30
Gene_0594,11,48,16,21,15,21,19,41,37,40
Gene_0595,28,31,11,19,28,19,19,18,17,17
Gene_0596,13,20,39,13,12,14,17,5,22,24
Gene_0597,22,29,5,33,21,14,17,21,26,27
Gene_0598,29,16,25,22,27,10,16,19,10,14
Gene_0599,14,25,23,15,15,33,20,13,22,20
Gene_0600,14,28,11,15,17,8,28,22,25,16
Gene_0601,38,18,30,23,16,19,17,31,23,24
Gene_0602,19,33,21,20,26,34,39,20,30,23
Gene_0603,18,19,35,8,27,12,15,27,15,30
Gene_0604,26,11,33,34,15,13,19,21,26,30
Gene_0605,29,25,26,18,18,34,26,32,27,31
Gene_0606,25,31,18,18,22,78,87,35,65,186
Gene_0607,21,27,14,14,24,33,26,26,6,15
Gene_0608,41,41,30,28,20,25,13,30,25,26
Gene_0609,24,21,19,28,34,26,29,27,31,33
Gene_0610,26,20,31,37,39,42,19,39,35,36
Gene_0611,34,7,31,29,19,27,24,25,32,21
Gene_0612,14,20,24,17,25,17,15,16,13,19
Gene_0613,22,14,19,30,21,7,7,7,9,8
Gene_0614,15,18,9,33,19,23,29,17,18,43
Gene_0615,26,15,12,14,30,17,22,16,16,24
Gene_0616,10,23,18,34,24,22,11,18,12,22
Gene_0617,29,24,8,16,28,18,14,45,38,39
Gene_0618,13,18,13,17,12,4,8,15,6,5
Gene_0619,12,17,16,17,8,21,30,24,30,33
Gene_0620,33,27,18,7,33,15,32,26,35,17
Gene_0621,24,45,9,9,19,6,5,11,5,11
Gene_0622,28,19,18,14,22,9,17,20,12,43
Gene_0623,19,23,15,15,8,17,15,14,14,14
Gene_0624,19,9,27,32,24,19,31,30,29,17
Gene_0625,28,6,21,30,17,23,25,19,34,9
Gene_0626,16,22,17,16,25,39,25,46,18,29
Gene_0627,27,20,33,22,18,22,27,23,29,16
Gene_0628,27,28,13,23,11,26,23,32,22,15
Gene_0629,20,16,22,19,18,14,21,38,28,21
Gene_0630,13,35,14,15,22,13,12,23,25,33
Gene_0631,22,12,23,20,14,17,46,7,20,27
Gene_0632,30,28,19,17,20,27,30,15,21,22
Gene_0633,13,26,18,14,11,21,15,21,15,24
Gene_0634,29,18,16,11,20,40,27,37,28,14
Gene_0635,36,23,10,27,20,14,14,51,16,26
Gene_0636,29,29,32,11,12,20,30,15,40,9
Gene_0637,23,22,15,28,16,20,27,23,32,31
Gene_0638,21,18,20,31,25,19,24,38,24,17
Gene_0639,22,20,35,23,19,25,30,21,34,25
Gene_0640,24,39,15,23,11,5,11,6,6,9
Gene_0641,9,26,22,13,33,23,22,14,33,34
Gene_0642,22,16,40,18,15,63,42,129,73,35
Gene_0643,11,31,28,27,7,31,26,27,20,26
Gene_0644,20,34,21,21,2,25,11,17,11,16
Gene_0645,23,32,23,35,31,108,104,74,101,81
Gene_0646,33,14,24,27,35,52,43,17,18,38
Gene_0647,35,23,22,18,19,16,25,24,22,29
Gene_0648,41,26,20,22,40,64,56,135,44,75
Gene_0649,16,22,40,18,9,32,25,18,29,26
Gene_0650,34,13,29,12,21,19,15,11,33,19
Gene_0651,26,20,35,19,27,17,20,24,21,29
Gene_0652,12,32,19,46,9,10,9,9,9,13
Gene_0653,39,37,30,13,39,26,39,21,25,12
Gene_0654,26,33,25,18,26,17,27,30,15,11
Gene_0655,27,19,29,21,20,4,5,6,6,7
Gene_0656,26,18,10,29,32,34,14,24,26,9
Gene_0657,21,13,24,18,20,27,27,27,15,16
Gene_0658,16,24,30,18,22,19,23,27,16,12
Gene_0659,16,23,20,12,23,13,11,25,34,22
Gene_0660,40,15,44,35,35,11,15,38,14,24
Gene_0661,19,26,28,15,14,24,25,26,10,26
Gene_0662,14,21,29,18,20,20,25,48,25,55
Gene_0663,24,19,9,52,31,30,10,20,19,24
Gene_0664,28,28,12,36,29,16,58,30,19,15
