,Control_1,Control_2,Control_3,Control_4,Control_5,Treatment_1,Treatment_2,Treatment_3,Treatment_4,Treatment_5
Gene_0665,12,46,15,22,37,46,32,27,23,33
Gene_0666,13,15,17,26,17,31,26,13,16,16
Gene_0667,32,39,23,21,15,50,21,23,34,33
Gene_0668,35,31,25,25,14,17,17,53,29,20
Gene_0669,23,12,13,16,25,30,20,22,19,23
Gene_0670,16,24,38,34,20,11,32,45,22,18
Gene_0671,35,24,16,37,18,59,106,50,31,19
Gene_0672,55,27,25,13,21,15,35,35,31,20
Gene_0673,28,32,10,6,25,9,8,9,10,6
Gene_0674,26,6,29,45,33,19,14,13,10,19
Gene_0675,25,22,19,9,16,36,17,13,25,24
Gene_0676,19,25,32,39,22,32,33,22,35,22
Gene_0677,26,28,44,19,35,17,8,23,25,34
Gene_0678,23,13,22,21,13,40,17,15,27,29
Gene_0679,21,17,9,24,31,98,131,33,126,93
Gene_0680,31,16,24,27,22,25,24,38,31,28
Gene_0681,20,21,24,31,42,22,14,31,15,19
Gene_0682,19,33,20,15,18,28,30,24,25,29
Gene_0683,28,14,24,14,34,61,20,63,77,59
Gene_0684,14,11,30,5,18,28,13,26,33,48
Gene_0685,27,32,25,24,20,22,26,22,14,21
Gene_0686,9,28,13,28,42,28,19,42,14,19
Gene_0687,31,18,9,37,23,14,26,22,30,17
Gene_0688,15,15,24,29,22,42,24,12,36,27
Gene_0689,22,36,13,39,23,13,17,13,30,47
Gene_0690,33,22,26,18,14,23,26,15,26,31
Gene_0691,31,14,40,11,6,9,11,13,8,15
Gene_0692,23,11,24,14,24,23,21,8,29,18
Gene_0693,14,18,28,30,12,18,11,9,23,10
Gene_0694,23,29,45,16,25,19,18,21,40,14
Gene_0695,20,18,23,12,33,22,34,26,15,14
Gene_0696,26,32,20,30,26,20,21,34,18,20
Gene_0697,26,22,28,30,12,23,26,22,29,17
Gene_0698,24,21,28,21,30,35,18,32,16,16
Gene_0699,24,27,25,21,32,26,40,16,17,29
Gene_0700,25,14,19,27,33,41,46,63,68,168
Gene_0701,31,16,17,20,19,23,20,30,17,29
Gene_0702,26,28,22,16,15,17,14,41,29,25
Gene_0703,13,37,26,16,20,17,13,23,13,14
Gene_0704,12,29,17,25,12,34,27,28,20,38
Gene_0705,24,19,14,46,17,27,23,22,26,24
Gene_0706,41,14,29,17,28,40,11,14,24,15
Gene_0707,11,13,22,11,17,37,35,21,40,31
Gene_0708,28,23,21,21,29,43,27,26,21,8
Gene_0709,20,19,32,17,30,29,12,15,30,20
Gene_0710,13,32,16,16,8,10,19,40,27,22
Gene_0711,26,14,31,27,9,21,17,30,30,11
Gene_0712,23,39,26,13,12,21,35,14,23,25
Gene_0713,21,15,23,16,29,14,16,15,25,29
Gene_0714,50,10,21,31,17,22,8,15,13,43
Gene_0715,39,22,17,12,9,22,15,24,25,40
Gene_0716,26,24,36,24,21,15,13,22,14,36
Gene_0717,36,27,23,34,16,23,24,30,25,12
Gene_0718,22,35,21,33,24,13,28,21,26,28
Gene_0719,17,30,24,13,27,14,26,37,26,29
Gene_0720,39,17,4,26,34,29,28,13,34,41
Gene_0721,13,39,18,14,24,29,15,27,21,21
Gene_0722,19,19,19,38,23,15,21,29,27,25
Gene_0723,30,21,30,14,34,16,9,31,48,22
Gene_0724,20,31,25,12,38,108,79,74,128,187
Gene_0725,19,9,18,24,18,28,16,23,13,23
Gene_0726,31,18,14,27,12,24,27,12,22,10
Gene_0727,27,38,20,21,58,47,36,83,47,73
Gene_0728,22,26,28,21,13,23,26,33,24,38
Gene_0729,21,11,27,16,18,31,18,26,23,12
Gene_0730,30,48,25,38,21,39,17,26,35,20
Gene_0731,13,31,23,27,27,17,29,23,13,23
Gene_0732,29,28,16,36,25,89,101,49,52,92
Gene_0733,33,28,14,53,24,20,32,22,20,15
Gene_0734,20,9,7,32,21,12,21,26,17,27
Gene_0735,20,28,17,23,15,27,23,29,14,20
Gene_0736,34,6,29,50,35,20,22,27,26,22
Gene_0737,18,43,17,19,24,15,35,12,31,30
Gene_0738,26,23,5,14,33,93,39,82,117,93
Gene_0739,26,31,21,29,9,19,28,25,29,17
Gene_0740,29,42,37,27,25,35,30,16,6,20
Gene_0741,17,20,20,8,24,25,12,36,34,20
Gene_0742,25,31,19,34,22,35,20,20,12,21
Gene_0743,24,28,22,18,22,16,27,18,21,27
Gene_0744,17,21,31,16,14,35,32,22,14,32
Gene_0745,22,28,29,25,42,19,24,29,34,23
Gene_0746,15,13,37,25,29,20,25,10,23,25
Gene_0747,24,9,31,15,25,21,23,14,37,19
Gene_0748,30,25,13,22,29,12,24,17,24,23
Gene_0749,29,16,22,28,20,31,21,24,43,14
Gene_0750,19,24,33,23,18,24,7,19,14,22
Gene_0751,20,21,19,23,5,24,22,22,21,13
Gene_0752,18,23,15,34,17,30,11,38,25,27
Gene_0753,25,18,10,18,21,34,8,22,26,12
Gene_0754,28,17,28,17,33,21,14,8,29,24
Gene_0755,11,16,33,28,15,27,23,24,22,13
Gene_0756,18,23,35,19,20,18,27,21,31,36
Gene_0757,36,8,15,25,20,36,19,10,24,5
Gene_0758,16,25,17,27,25,44,11,36,36,12
Gene_0759,39,24,20,28,45,31,20,17,7,23
Gene_0760,34,37,27,24,42,39,46,24,13,33
Gene_0761,15,28,15,29,32,13,13,26,26,30
Gene_0762,26,23,20,21,44,17,6,12,25,11
Gene_0763,24,22,14,39,12,23,19,24,33,21
Gene_0764,32,32,12,49,23,29,24,22,21,18
Gene_0765,16,15,31,28,36,15,34,38,24,14
Gene_0766,20,19,38,14,28,15,22,16,24,28
Gene_0767,17,32,24,30,11,70,55,73,78,55
Gene_0768,26,32,34,34,24,23,28,40,19,24
Gene_0769,24,21,24,22,23,5,29,20,19,13
Gene_0770,16,10,26,35,18,35,23,22,34,23
Gene_0771,18,26,21,39,32,20,27,9,19,32
Gene_0772,15,13,30,12,28,21,15,30,35,16
Gene_0773,19,43,25,24,34,19,22,19,27,23
Gene_0774,31,29,18,24,35,39,69,22,52,26
Gene_0775,15,7,30,19,25,50,43,22,18,32
Gene_0776,19,28,33,5,13,24,28,16,34,16
Gene_0777,17,20,21,17,12,18,34,39,33,16
Gene_0778,11,20,20,21,16,19,25,29,24,24
Gene_0779,14,35,17,31,15,80,88,54,126,75
Gene_0780,25,20,25,26,16,26,22,20,30,36
Gene_0781,25,28,30,10,27,24,24,17,51,25
Gene_0782,30,20,20,28,20,4,4,8,2,3
Gene_0783,28,20,14,18,18,19,33,23,34,23
Gene_0784,41,23,25,24,23,22,36,17,18,14
Gene_0785,36,16,22,20,16,25,20,21,22,33
Gene_0786,27,26,15,23,14,14,13,31,23,18
Gene_0787,36,44,30,7,24,7,27,11,19,14
Gene_0788,34,6,40,31,36,26,18,14,18,25
Gene_0789,24,25,19,33,19,3,9,14,6,4
Gene_0790,21,20,16,45,17,25,23,29,34,31
Gene_0791,30,23,43,14,17,21,34,22,29,15
Gene_0792,9,24,25,27,36,18,31,34,27,9
Gene_0793,29,15,22,9,11,21,35,17,22,19
Gene_0794,25,41,29,22,16,55,14,17,33,39
Gene_0795,31,18,24,24,23,19,25,29,25,21
Gene_0796,14,29,32,23,26,26,33,16,26,23
Gene_0797,22,24,24,10,16,11,7,26,25,22
Gene_0798,24,22,29,21,25,23,36,23,11,19
Gene_0799,21,19,36,34,6,26,10,21,22,43
Gene_0800,43,22,29,7,31,8,40,13,22,29
Gene_0801,17,18,45,24,31,18,11,17,23,40
Gene_0802,26,24,16,28,24,29,21,38,20,12
Gene_0803,21,21,12,24,24,21,22,29,31,42
Gene_0804,43,16,23,27,10,31,17,8,8,21
Gene_0805,47,15,29,30,23,25,31,23,23,19
Gene_0806,16,23,22,21,21,32,20,11,18,27
Gene_0807,26,40,13,22,40,12,18,28,30,27
Gene_0808,21,14,15,20,19,39,18,31,17,26
Gene_0809,20,7,28,32,33,16,10,40,24,16
Gene_0810,47,36,32,15,22,36,29,31,15,19
Gene_0811,31,22,35,10,30,147,74,86,74,61
Gene_0812,17,24,12,23,15,26,38,25,14,28
Gene_0813,26,4,25,22,24,37,36,19,37,24
Gene_0814,18,34,13,10,19,21,24,28,16,39
Gene_0815,35,33,23,19,25,25,21,38,31,21
Gene_0816,11,37,15,12,12,20,20,33,10,37
Gene_0817,12,25,14,27,6,36,13,18,25,32
Gene_0818,25,16,18,42,26,19,34,14,25,24
Gene_0819,11,14,15,9,20,15,21,16,20,15
Gene_0820,31,24,19,18,40,10,24,41,40,13
Gene_0821,23,26,20,14,23,23,7,19,27,36
Gene_0822,23,4,29,29,16,29,16,42,23,32
Gene_0823,19,15,23,22,13,12,22,11,23,18
Gene_0824,12,8,15,12,27,20,32,24,33,15
Gene_0825,34,28,30,27,26,28,12,14,22,39
Gene_0826,27,21,19,21,22,29,38,32,10,25
Gene_0827,12,14,11,22,11,19,18,20,18,27
Gene_0828,48,19,25,5,23,17,16,31,34,30
Gene_0829,20,18,11,32,38,23,30,18,13,20
Gene_0830,27,36,20,27,14,27,16,20,25,26
Gene_0831,19,19,25,29,25,29,15,25,20,26
Gene_0832,18,22,31,36,25,21,11,23,33,41
Gene_0833,28,24,27,17,28,14,26,19,28,16
Gene_0834,10,16,16,17,40,25,22,16,11,16
Gene_0835,5,16,21,31,26,33,39,9,23,15
Gene_0836,14,44,9,17,26,8,27,13,26,17
Gene_0837,20,33,23,12,15,16,28,17,13,22
Gene_0838,13,27,11,23,10,24,55,24,12,28
Gene_0839,11,15,13,16,23,112,95,69,108,116
Gene_0840,15,14,16,15,27,18,12,37,26,35
Gene_0841,18,18,22,18,27,3,3,4,5,6
Gene_0842,20,15,38,15,20,68,74,65,74,119
Gene_0843,34,24,27,9,19,9,21,41,11,25
Gene_0844,18,17,29,12,35,33,20,27,11,28
Gene_0845,32,22,28,30,24,38,24,18,31,22
Gene_0846,28,23,18,40,8,23,10,20,17,4
Gene_0847,29,12,32,18,34,22,13,21,7,18
Gene_0848,39,20,17,15,11,29,10,24,23,24
Gene_0849,31,12,46,15,16,17,36,17,21,17
Gene_0850,39,14,34,27,11,34,26,28,19,22
Gene_0851,21,17,34,11,21,18,20,21,13,28
Gene_0852,27,29,39,22,11,12,14,21,48,14
Gene_0853,24,11,26,28,21,20,20,31,29,15
Gene_0854,30,23,19,17,47,18,25,12,35,13
Gene_0855,30,28,25,27,40,17,29,28,24,36
Gene_0856,20,25,12,30,23,27,26,21,21,14
Gene_0857,13,14,28,12,18,39,29,37,75,39
Gene_0858,34,12,15,12,21,20,36,11,22,16
Gene_0859,23,27,12,31,17,8,15,22,38,19
Gene_0860,6,23,29,17,40,60,67,60,74,77
Gene_0861,22,35,26,24,12,7,9,30,16,17
Gene_0862,24,14,28,21,15,37,18,21,23,18
Gene_0863,19,22,22,36,29,30,40,14,27,12
Gene_0864,18,21,32,32,30,8,9,6,2,6
Gene_0865,24,8,24,24,24,18,37,30,13,26
Gene_0866,25,20,12,34,13,130,97,130,71,84
Gene_0867,19,33,19,27,28,11,24,28,31,38
Gene_0868,27,11,36,33,20,24,34,15,16,36
Gene_0869,19,16,16,11,18,26,26,34,19,33
Gene_0870,42,28,18,20,48,9,9,12,14,11
Gene_0871,15,34,22,11,25,8,25,37,36,38
Gene_0872,18,11,26,37,39,46,13,13,19,19
Gene_0873,26,16,31,23,25,22,22,19,28,17
Gene_0874,12,6,22,31,15,10,6,4,6,18
Gene_0875,17,25,15,11,25,26,26,26,24,21
Gene_0876,33,18,23,12,26,26,31,37,26,12
Gene_0877,14,20,25,37,12,22,15,22,29,24
Gene_0878,26,25,19,19,19,7,5,4,12,17
Gene_0879,12,14,15,18,19,19,19,23,44,27
Gene_0880,29,17,24,39,13,299,120,138,97,97
Gene_0881,10,36,35,25,31,9,17,14,10,11
Gene_0882,23,26,16,26,18,22,24,14,22,11
Gene_0883,18,33,26,34,15,15,30,30,21,18
Gene_0884,11,38,13,12,19,28,19,25,10,29
Gene_0885,7,21,36,16,22,26,20,11,18,52
Gene_0886,26,24,23,16,35,23,33,15,20,22
Gene_0887,21,16,12,24,18,24,9,31,33,17
Gene_0888,36,45,30,19,15,35,22,19,12,21
Gene_0889,23,16,23,39,15,20,18,22,28,34
Gene_0890,22,21,26,25,16,168,98,109,62,59
Gene_0891,47,18,19,16,30,23,20,25,28,23
Gene_0892,19,27,8,26,16,30,17,22,25,12
Gene_0893,47,23,15,25,10,20,12,42,17,17
Gene_0894,20,27,11,18,37,37,15,17,26,27
Gene_0895,21,9,9,27,12,5,5,11,6,10
Gene_0896,11,46,16,23,30,30,28,16,17,11
Gene_0897,27,27,10,14,30,33,23,35,29,29
Gene_0898,14,15,18,31,39,10,32,19,12,22
Gene_0899,20,25,40,23,44,4,5,5,6,7
Gene_0900,19,18,26,15,19,27,25,34,20,13
Gene_0901,14,18,26,25,22,27,17,24,24,29
Gene_0902,20,37,20,20,35,19,14,19,15,25
Gene_0903,24,19,7,23,21,28,22,21,12,20
Gene_0904,18,21,5,34,10,18,30,6,35,32
Gene_0905,19,24,15,22,11,38,27,18,35,27
Gene_0906,20,27,29,23,16,22,22,30,21,12
Gene_0907,25,24,15,12,18,26,18,26,15,15
Gene_0908,16,12,22,18,35,5,28,32,39,19
Gene_0909,23,21,27,30,31,20,20,15,26,16
Gene_0910,45,13,35,16,15,33,20,14,37,24
Gene_0911,44,13,24,26,12,13,19,21,31,26
Gene_0912,21,31,31,23,18,19,26,26,29,36
Gene_0913,14,11,42,23,19,38,13,23,7,58
Gene_0914,33,27,19,14,25,20,22,28,18,23
Gene_0915,25,12,13,34,19,21,11,19,24,32
Gene_0916,27,19,20,28,23,13,21,22,27,24
Gene_0917,7,47,27,27,20,35,45,29,19,35
Gene_0918,24,14,27,15,29,29,21,28,14,18
Gene_0919,15,12,13,25,25,17,19,9,19,31
Gene_0920,34,21,26,19,22,35,25,18,17,18
Gene_0921,35,38,20,32,26,95,106,53,32,69
Gene_0922,29,24,14,18,36,24,10,19,38,19
Gene_0923,21,16,21,22,11,28,35,18,18,26
Gene_0924,29,16,23,22,23,23,16,16,33,12
Gene_0925,36,32,18,19,23,13,46,22,45,11
Gene_0926,18,36,11,24,22,21,50,22,9,27
Gene_0927,45,18,19,30,12,29,46,32,20,12
Gene_0928,21,19,26,16,17,10,27,33,34,17
Gene_0929,28,14,12,18,21,24,11,19,43,13
Gene_0930,24,15,25,28,18,30,26,22,23,26
Gene_0931,17,25,47,30,16,19,38,14,35,21
Gene_0932,25,24,14,27,60,18,11,32,16,16
Gene_0933,9,14,17,43,32,30,17,21,19,30
Gene_0934,20,12,31,27,25,23,32,24,18,44
Gene_0935,13,25,31,13,40,27,21,27,24,15
Gene_0936,33,18,35,22,9,17,16,13,17,35
Gene_0937,20,31,17,27,25,34,26,46,33,22
Gene_0938,22,19,23,19,20,27,25,27,15,26
Gene_0939,8,25,24,12,15,20,15,13,17,40
Gene_0940,26,21,30,25,17,22,28,8,22,37
Gene_0941,30,33,12,30,17,48,21,26,22,31
Gene_0942,28,38,25,12,24,37,31,7,25,23
Gene_0943,24,21,11,40,24,23,41,19,18,36
Gene_0944,15,22,22,30,33,21,22,23,23,8
Gene_0945,30,17,25,25,31,33,7,12,11,38
Gene_0946,25,23,16,12,8,66,91,39,41,41
Gene_0947,12,20,13,42,18,35,45,66,75,87
Gene_0948,9,28,26,16,16,20,13,29,28,21
Gene_0949,28,13,19,4,10,33,40,31,13,28
Gene_0950,45,16,17,42,22,13,15,11,22,26
Gene_0951,20,29,28,28,22,21,17,13,33,16
Gene_0952,36,14,30,16,17,16,15,23,32,39
Gene_0953,10,52,16,28,23,50,96,121,75,71
Gene_0954,16,43,50,27,10,21,29,25,21,17
Gene_0955,16,28,27,17,11,28,24,23,25,33
Gene_0956,50,19,31,33,21,36,18,24,25,31
Gene_0957,44,14,6,10,30,28,35,18,17,28
Gene_0958,22,14,28,10,13,123,156,76,104,66
Gene_0959,18,7,41,9,17,19,30,28,14,23
Gene_0960,28,35,14,18,15,30,17,19,27,25
Gene_0961,24,19,30,22,15,82,36,54,27,42
Gene_0962,38,24,20,34,19,16,32,11,18,14
Gene_0963,25,25,24,25,30,25,31,18,33,16
Gene_0964,35,22,16,50,14,31,16,26,23,11
Gene_0965,30,26,22,23,13,26,34,39,10,30
Gene_0966,27,18,23,27,19,31,22,16,21,17
Gene_0967,28,14,18,13,9,24,15,29,20,12
Gene_0968,20,14,30,25,25,22,20,32,19,23
Gene_0969,18,13,20,23,17,19,21,29,26,19
Gene_0970,21,28,26,10,21,27,23,17,13,40
Gene_0971,26,38,10,25,15,36,30,21,27,31
Gene_0972,26,38,36,29,24,23,17,20,11,25
Gene_0973,19,41,27,14,11,23,21,18,22,37
Gene_0974,21,20,27,34,24,22,37,33,17,43
Gene_0975,28,32,12,34,20,16,47,8,20,30
Gene_0976,27,36,22,24,19,14,8,7,13,9
Gene_0977,21,23,5,36,12,14,19,18,17,27
Gene_0978,11,21,8,17,26,25,18,31,29,32
Gene_0979,15,28,21,26,14,23,32,19,35,18
Gene_0980,8,35,24,35,28,96,53,100,62,60
Gene_0981,15,20,9,12,42,30,14,31,13,30
Gene_0982,32,14,24,20,12,46,18,20,27,23
Gene_0983,19,32,30,23,11,36,21,26,24,39
Gene_0984,26,25,22,22,8,26,14,18,15,17
Gene_0985,29,23,24,36,20,17,26,21,26,13
Gene_0986,17,35,14,19,15,26,24,22,18,23
Gene_0987,23,14,29,16,37,30,18,14,10,18
Gene_0988,18,27,11,22,31,23,24,25,25,18
Gene_0989,22,33,19,29,36,34,16,14,24,8
Gene_0990,17,21,11,19,26,8,6,8,3,9
Gene_0991,24,12,12,8,27,23,20,29,18,21
Gene_0992,29,22,16,36,21,33,29,32,13,26
Gene_0993,21,27,16,27,9,22,16,12,21,28
Gene_0994,32,27,18,26,26,19,13,20,26,11
Gene_0995,11,37,33,28,21,32,21,31,14,28
Gene_0996,10,14,21,17,22,24,23,25,22,21
Gene_0997,14,34,14,25,15,30,20,27,15,16
Gene_0998,29,18,19,31,33,13,25,25,15,20
Gene_0999,21,17,14,23,24,20,24,17,22,15